chair to collider angle,table to collider angle,audience to collider angle,
169.6351,154.8261,71.24433,
169.6481,154.8349,71.24023,
169.632,154.8288,71.17959,
169.6417,154.831,71.23602,
169.6357,154.8258,71.24078,
169.6436,154.8286,71.19935,
169.6443,154.8212,71.2494,
169.6467,154.836,71.24451,
169.6443,154.8271,71.23206,
169.6475,154.8419,71.23191,
169.6423,154.8371,71.2438,
169.6404,154.8312,71.2233,
169.6328,154.8255,71.22878,
169.6412,154.8271,71.23177,
169.6363,154.8304,71.27246,
169.6367,154.8278,71.31989,
169.6463,154.8354,71.32815,
169.6383,154.8342,71.27602,
169.6318,154.8304,71.28062,
169.6454,154.8359,71.28881,
169.6412,154.8333,71.25021,
169.6445,154.8331,71.27843,
169.6389,154.8329,71.27931,
169.6536,154.8382,71.27207,
169.6361,154.827,71.28417,
169.6437,154.8337,71.2775,
169.6423,154.8242,71.26862,
169.6479,154.8395,71.28386,
169.6473,154.8289,71.29245,
169.6589,154.8351,71.283,
169.6564,154.8435,71.31309,
169.6467,154.8388,71.32667,
169.6483,154.8427,71.29086,
169.6363,154.8303,71.32214,
169.6352,154.8263,71.30249,
169.6343,154.8262,71.27527,
169.6371,154.8294,71.33154,
169.6366,154.8273,71.34151,
169.6374,154.83,71.32516,
169.6329,154.8234,71.31877,
169.6335,154.8278,71.31903,
169.6417,154.834,71.32309,
169.644,154.8316,71.35232,
169.6425,154.8387,71.33267,
169.641,154.8387,71.34109,
169.6345,154.8311,71.32051,
169.6243,154.836,71.32073,
169.6312,154.8342,71.29834,
169.6306,154.8336,71.35918,
169.6353,154.8354,71.3258,
169.632,154.8356,71.3088,
169.6365,154.8343,71.35847,
169.6299,154.8347,71.34313,
169.6347,154.8386,71.3288,
169.631,154.8301,71.36489,
169.6326,154.8372,71.35912,
169.6244,154.8297,71.33555,
169.6314,154.8265,71.35944,
169.6317,154.8246,71.3382,
169.6187,154.8142,71.31835,
169.6127,154.8176,71.30406,
169.6158,154.8178,71.3157,
169.6207,154.8212,71.33369,
169.6145,154.8239,71.33873,
169.6197,154.818,71.26692,
169.6156,154.8199,71.26624,
169.6152,154.8242,71.28893,
169.6182,154.8193,71.26391,
169.6192,154.8205,71.2578,
169.6121,154.8209,71.23244,
169.6044,154.8205,71.26915,
169.6194,154.8288,71.2768,
169.6227,154.8327,71.33288,
169.623,154.8295,71.25926,
169.6221,154.824,71.25605,
169.6263,154.8288,71.32076,
169.6267,154.8312,71.31832,
169.6233,154.8268,71.26478,
169.6259,154.8235,71.28062,
169.6232,154.8257,71.24229,
169.6292,154.8214,71.2104,
169.6149,154.8194,71.23962,
169.619,154.8129,71.22319,
169.6217,154.8242,71.20834,
169.6228,154.8231,71.24534,
169.6227,154.8286,71.22392,
169.6247,154.8275,71.21036,
169.6238,154.8263,71.27115,
169.6297,154.8301,71.24158,
169.6338,154.8366,71.26894,
169.631,154.8313,71.21788,
169.6327,154.8357,71.21632,
169.6327,154.8342,71.22414,
169.6254,154.8341,71.25029,
169.6278,154.8342,71.22762,
169.6222,154.8329,71.21117,
169.6213,154.8242,71.27056,
169.6275,154.8374,71.24075,
169.6209,154.8258,71.22739,
169.6192,154.8224,71.23997,
169.6197,154.8219,71.22441,
169.619,154.8323,71.22235,
169.6206,154.8276,71.21493,
169.6204,154.827,71.20129,
169.617,154.8318,71.20981,
169.6168,154.8228,71.17966,
169.6172,154.8324,71.16489,
169.6216,154.8307,71.14661,
169.6137,154.8246,71.10777,
169.6078,154.8196,71.12206,
169.5984,154.8133,71.0847,
169.5975,154.8109,71.11296,
169.6087,154.8151,71.04855,
169.6036,154.8119,71.05561,
169.6124,154.8257,71.13155,
169.6138,154.827,71.08633,
169.6003,154.8194,71.05565,
169.6045,154.817,71.06738,
169.6024,154.8201,71.08376,
169.6152,154.8326,71.12158,
169.6149,154.8324,71.13583,
169.6184,154.8348,71.04629,
169.6197,154.8344,71.08065,
169.6219,154.8353,71.07108,
169.6284,154.8382,71.05015,
169.6128,154.8338,71.0595,
169.6218,154.8276,71.09891,
169.6164,154.8321,71.07398,
169.6165,154.8372,71.08377,
169.6146,154.8293,71.08575,
169.6195,154.8273,71.06145,
169.6088,154.8316,71.10274,
169.6218,154.8387,71.08701,
169.6238,154.8391,71.05351,
169.618,154.827,71.0389,
169.6204,154.8268,71.06891,
169.6225,154.832,71.03163,
169.6103,154.8219,71.10452,
169.6237,154.8274,71.09798,
169.6211,154.8309,71.09766,
169.6149,154.812,71.15747,
169.6156,154.8204,71.15054,
169.6125,154.8266,71.13267,
169.605,154.8197,71.14574,
169.6185,154.8221,71.143,
169.6118,154.818,71.10133,
169.6241,154.8353,71.09335,
169.6221,154.8293,71.08821,
169.6234,154.8338,71.06339,
169.6125,154.8303,71.06679,
169.617,154.8293,71.05394,
169.6128,154.8312,71.0669,
169.6133,154.8414,71.08006,
169.6142,154.8428,71.07506,
169.6129,154.842,71.07585,
169.6127,154.8268,71.06657,
169.6119,154.8313,71.06053,
169.6145,154.8351,71.04841,
169.6066,154.8224,71.07098,
169.6119,154.8348,71.05347,
169.6068,154.8262,71.04613,
169.6095,154.8354,71.14431,
169.6075,154.8405,71.1417,
169.6152,154.8377,71.12035,
169.6095,154.8247,71.13832,
169.6126,154.8292,71.13898,
169.6131,154.8255,71.12593,
169.6139,154.8321,71.17747,
169.6153,154.8285,71.18096,
169.6195,154.8358,71.17143,
169.6033,154.824,71.17004,
169.6177,154.8304,71.16521,
169.6051,154.819,71.16573,
