chair to collider angle,table to collider angle,audience to collider angle,
85.39563,34.59006,68.27586,
86.55376,32.5356,66.15889,
87.75279,30.49771,64.04065,
88.87257,28.5798,62.05679,
89.91614,26.76031,60.16174,
90.85697,25.09797,58.40686,
91.73887,23.51842,56.71618,
92.57934,22.07631,55.19543,
93.25719,20.75148,53.76305,
93.82445,19.57977,52.47021,
94.37589,18.40836,51.17452,
94.89845,17.33604,49.99044,
95.429,16.2704,48.80294,
95.94907,15.24462,47.66502,
96.42278,14.29774,46.61264,
96.88975,13.35334,45.56444,
97.34079,12.41457,44.50707,
97.76823,11.51521,43.48869,
98.14369,10.66341,42.50097,
98.49484,9.851335,41.55256,
98.80872,9.090077,40.63055,
99.11264,8.374259,39.73464,
99.44862,7.644984,38.8403,
99.83033,6.910719,37.94193,
100.2432,6.124167,36.95356,
100.6963,5.314817,35.93007,
101.1288,4.556426,34.86158,
101.4353,3.995422,33.79214,
101.6285,3.737955,32.8488,
101.793,3.674078,32.00322,
101.9584,3.728724,31.22636,
102.2048,3.789771,30.53179,
102.4935,3.861076,29.89627,
102.7235,4.052894,29.24892,
102.8882,4.332009,28.67987,
103.0224,4.655894,28.11547,
103.0648,4.943319,27.66875,
103.1306,5.191729,27.26748,
103.2132,5.380992,26.93741,
103.2866,5.504025,26.68675,
103.3547,5.584021,26.44757,
103.3924,5.702552,26.21879,
103.3908,5.780249,26.0491,
103.4115,5.857757,25.8664,
103.4646,5.872528,25.68802,
103.5617,5.821876,25.56912,
103.7755,5.680306,25.42773,
104.0064,5.516047,25.30621,
104.2688,5.368815,25.14441,
104.5285,5.323695,24.90131,
104.8564,5.400367,24.50794,
105.2826,5.673677,23.92182,
105.7105,6.130279,23.18966,
106.0568,6.640182,22.46222,
106.2991,7.162289,21.75937,
106.4373,7.69312,21.1109,
106.6252,8.132239,20.48553,
106.9314,8.584716,19.83998,
107.4391,9.081038,19.12485,
108.0235,9.618689,18.38897,
108.5866,10.17788,17.63997,
109.0556,10.73378,16.94701,
109.392,11.2276,16.30777,
109.5757,11.63718,15.71944,
109.6027,11.95114,15.21782,
109.5773,12.21075,14.77295,
109.4794,12.43963,14.31255,
109.2943,12.60628,13.93683,
109.0451,12.73386,13.60752,
108.7429,12.85529,13.2794,
108.3419,12.95787,13.02792,
107.7123,13.07885,12.83809,
106.8027,13.27794,12.76175,
105.6602,13.6314,12.83604,
104.5456,14.09853,13.03365,
103.4725,14.71328,13.2829,
102.564,15.42152,13.49181,
101.7971,16.19187,13.6568,
101.2035,17.05417,13.72165,
100.707,17.98127,13.75304,
100.2201,19.02789,13.8312,
99.67633,20.11444,14.08392,
99.06516,21.26606,14.4993,
98.43458,22.36833,15.0518,
97.84257,23.46404,15.6409,
97.3315,24.45247,16.21319,
96.87444,25.3793,16.78703,
96.56271,26.17723,17.23727,
96.32053,26.88088,17.63283,
96.08908,27.53241,18.03994,
95.94423,28.06136,18.35019,
95.83183,28.5162,18.6228,
95.72829,28.92536,18.89553,
95.59406,29.31548,19.18054,
95.46419,29.59767,19.43837,
95.2907,29.90768,19.75438,
95.12489,30.19382,20.0545,
94.96188,30.42405,20.32406,
94.76663,30.72153,20.6525,
94.5827,31.00117,20.96732,
94.40117,31.29999,21.15873,
94.23841,31.56566,21.44859,
94.12846,31.78942,21.68016,
94.07583,31.9459,21.86439,
94.05108,32.07199,22.00422,
93.99137,32.20387,22.14346,
93.88867,32.3698,22.35214,
93.77069,32.5523,22.55961,
93.64088,32.7198,22.76253,
93.55139,32.85611,22.94183,
93.43816,32.98999,23.09497,
93.34676,33.10818,23.22639,
93.27764,33.21288,23.3562,
93.24927,33.28975,23.42815,
93.24025,33.36766,23.49925,
93.23047,33.43785,23.62292,
93.27446,33.47451,23.65199,
93.33173,33.48437,23.66169,
93.38583,33.48048,23.70312,
93.48547,33.43933,23.65522,
93.625,33.39424,23.58385,
93.74023,33.34172,23.5718,
93.83868,33.28881,23.52047,
93.95435,33.24418,23.47338,
94.02052,33.22041,23.51989,
94.09381,33.18938,23.51331,
94.18138,33.17479,23.50876,
94.32348,33.14675,23.52014,
94.51267,33.11068,23.42748,
94.74579,33.07809,23.34706,
94.98866,33.0814,23.3572,
95.24367,33.09962,23.28932,
95.49758,33.19603,23.35301,
95.71107,33.37206,23.47944,
95.89706,33.60836,23.6408,
96.01868,33.9617,23.96897,
96.09888,34.3782,24.37884,
96.1127,34.90326,24.9012,
96.08907,35.5099,25.57663,
96.04672,36.15118,26.27108,
95.96021,36.85362,27.03093,
95.84105,37.62842,27.89256,
95.70001,38.44805,28.84468,
95.53926,39.28083,29.77031,
95.36659,40.12544,30.74133,
95.18386,40.95644,31.72797,
95.03558,41.7329,32.64016,
94.93766,42.45624,33.5089,
94.91761,43.1001,34.31849,
94.9659,43.66612,35.01202,
95.10439,44.14978,35.64384,
95.23528,44.57328,36.23138,
95.28995,45.00859,36.84755,
95.34433,45.37573,37.41291,
95.3665,45.78144,38.04543,
95.29479,46.16631,38.65237,
95.18993,46.58873,39.31486,
94.98738,46.97172,39.97546,
94.73643,47.34559,40.61054,
94.41402,47.69986,41.25178,
94.19714,47.96948,41.80188,
94.03886,48.17574,42.27983,
93.92989,48.36375,42.72672,
93.84334,48.55791,43.16807,
93.81122,48.74542,43.59448,
93.8005,48.93802,44.02014,
93.74048,49.1421,44.467,
93.5437,49.38385,44.9569,
93.28403,49.65576,45.4725,
92.86385,49.9792,46.05198,
92.45304,50.28276,46.60998,
92.11538,50.54855,47.10709,
91.84051,50.76849,47.55273,
91.65076,50.94715,47.93229,
91.50638,51.12294,48.30252,
91.32792,51.29818,48.65513,
91.08369,51.50022,49.03991,
90.77147,51.76176,49.48335,
90.37156,52.05603,49.94877,
89.98033,52.36774,50.4373,
89.69081,52.61364,50.83536,
89.46568,52.83109,51.21418,
89.38889,52.95957,51.47689,
89.32272,53.06654,51.71774,
89.31544,53.14339,51.9222,
89.34108,53.17782,52.07874,
89.35016,53.22234,52.26382,
