chair to collider angle,table to collider angle,audience to collider angle,
56.85791,12.89273,61.45735,
56.06382,13.47658,62.18119,
54.54831,14.55155,63.51146,
54.62092,14.37845,63.39445,
53.88723,14.86527,64.00375,
53.21237,15.2603,64.5124,
52.56417,15.6983,65.01166,
52.01728,16.0881,65.42898,
51.5118,16.46986,65.81432,
51.033,16.84554,66.17704,
50.60278,17.1987,66.49828,
50.1906,17.5527,66.80428,
49.84589,17.85671,67.0442,
49.54353,18.15761,67.26265,
49.25489,18.46693,67.4753,
49.03725,18.71963,67.6403,
48.39055,19.53658,68.17259,
48.08859,19.95681,68.40048,
48.1565,19.88194,68.33397,
48.02264,20.07092,68.40772,
47.89402,20.26613,68.48771,
47.75937,20.4611,68.57664,
47.37753,21.02276,68.83649,
47.18582,21.29717,68.93564,
47.05887,21.5058,68.98064,
47.12056,21.42313,68.92509,
47.07335,21.49811,68.93817,
47.04915,21.5455,68.92861,
47.04214,21.57585,68.91069,
47.04554,21.58228,68.87651,
47.0484,21.60013,68.85004,
47.08015,21.58346,68.79108,
47.10539,21.56991,68.74641,
47.12979,21.56106,68.69486,
47.16344,21.53738,68.62336,
47.20115,21.53746,68.55505,
47.22569,21.53293,68.49325,
47.28558,21.50361,68.38857,
47.34776,21.44949,68.295,
47.57125,21.28661,67.97503,
47.74131,21.12206,67.71777,
47.97759,20.86709,67.39466,
48.35128,20.43806,66.97211,
48.59139,20.16637,66.72662,
49.1489,19.55201,66.20916,
49.74776,18.94035,65.68987,
50.44674,18.25926,65.10677,
51.28857,17.51101,64.4422,
52.17752,16.7422,63.74129,
53.19212,15.86911,62.91774,
54.22601,14.96482,62.111,
55.36367,14.01425,61.25567,
56.67651,12.94014,60.25013,
58.16113,11.8308,59.12525,
58.94714,11.28397,58.53381,
60.376,10.34435,57.46433,
61.05764,9.945206,56.9563,
62.98611,8.947886,55.56809,
64.18005,8.442898,54.74718,
65.13525,8.046545,54.11177,
64.97867,8.073581,54.27124,
65.37859,8.01577,54.06659,
65.76727,8.038221,53.90435,
66.12428,8.1389,53.79868,
66.49622,8.294459,53.69473,
66.84539,8.485496,53.62733,
67.17856,8.737949,53.60283,
67.48335,8.942372,53.58238,
67.74272,9.177167,53.62704,
67.97732,9.431756,53.71132,
68.19002,9.691179,53.81145,
68.41177,9.987275,53.93264,
68.63249,10.29961,54.06189,
68.88122,10.63108,54.17238,
69.12949,10.9253,54.27665,
69.36602,11.2027,54.38129,
69.57333,11.44842,54.4992,
69.79565,11.71517,54.61497,
69.98502,12.02446,54.79044,
70.19019,12.36467,54.96105,
70.38715,12.77949,55.18203,
70.59971,13.24751,55.41529,
70.82964,13.74213,55.64878,
71.0775,14.21749,55.87508,
71.30853,14.70892,56.13032,
71.54083,15.2269,56.39632,
71.77841,15.7515,56.65337,
72.00697,16.33001,56.95235,
72.2599,16.94521,57.2421,
72.51848,17.61264,57.55755,
72.80629,18.3289,57.87122,
73.12822,19.06279,58.15871,
73.45934,19.83127,58.44636,
73.84133,20.68093,58.74472,
74.2411,21.55183,59.04419,
74.60619,22.34504,59.3377,
74.98621,23.13485,59.61013,
75.38619,23.86947,59.87014,
75.78027,24.54452,60.05144,
76.16943,25.17418,60.25968,
76.51487,25.71735,60.45485,
76.81032,26.24998,60.68386,
77.0399,26.76097,60.98506,
77.15888,27.26226,61.4014,
77.13868,27.74691,61.94915,
76.99212,28.28376,62.6811,
76.67593,28.82442,63.59042,
75.93986,29.37462,64.91035,
75.14732,29.94523,66.28662,
74.06082,30.53402,67.94385,
72.7328,31.17176,69.80231,
71.23466,31.86121,71.81688,
69.48237,32.60472,74.01731,
67.65507,33.44534,76.26651,
65.76022,34.38971,78.58804,
63.77784,35.44395,80.97391,
61.71416,36.64872,83.43643,
59.60857,37.96951,85.95486,
57.48649,39.36383,88.45833,
55.22102,40.81641,91.02142,
52.93407,42.31858,93.57227,
50.62453,43.87489,96.10332,
48.27347,45.44044,98.58861,
45.95015,47.01669,101.035,
43.65653,48.54299,103.3505,
41.35425,50.04256,105.6055,
39.06882,51.5556,107.8002,
36.8113,53.05345,109.9091,
34.59446,54.56478,111.9494,
32.44695,56.02205,113.8842,
30.35926,57.47308,115.7315,
28.30902,58.92865,117.5156,
26.37984,60.34396,119.2071,
24.53865,61.81239,120.8713,
22.77621,63.29543,122.4953,
21.08443,64.77898,124.0997,
19.46097,66.25917,125.6431,
17.85568,67.69373,127.0948,
16.33384,69.01308,128.4009,
14.86056,70.3178,129.6454,
13.46364,71.62437,130.8313,
12.18714,72.88393,131.9469,
9.381545,76.7165,135.1075,
8.928938,79.06503,136.9507,
9.071382,78.9004,136.882,
9.088284,79.92081,137.6549,
9.270655,80.84831,138.2669,
9.589129,81.72874,138.8971,
10.00504,82.53738,139.5072,
10.44457,83.31493,140.0409,
10.83972,83.97974,140.4849,
11.21774,84.59225,140.8657,
11.56812,85.12637,141.1603,
11.94478,85.67389,141.4946,
12.96434,87.05867,142.2667,
13.16818,87.341,142.3963,
13.61474,87.90992,142.6777,
13.7186,88.06143,142.6961,
13.73874,88.19428,142.4588,
13.49844,88.03548,141.9931,
13.39701,87.98139,141.7321,
13.37704,87.95172,141.7551,
13.43284,88.0258,141.7407,
13.45054,88.04488,141.6818,
13.4454,88.05639,141.5943,
13.41064,88.03623,141.4813,
13.36683,88.00355,141.3625,
13.33089,87.9855,141.2351,
13.31448,87.98206,141.0818,
13.31235,87.98161,140.951,
13.32885,88.00648,140.8199,
13.37683,88.05634,140.7072,
13.38462,88.06248,140.5944,
13.39472,88.07742,140.476,
13.37543,88.06026,140.2961,
13.3353,88.01836,140.1403,
13.27394,87.95116,139.9799,
13.19575,87.8708,139.7618,
13.09797,87.75768,139.6066,
13.01789,87.68435,139.4711,
12.9318,87.60039,139.3014,
12.82365,87.48871,139.1584,
12.75489,87.42913,139.0531,
12.65643,87.32835,138.9044,
12.54656,87.22258,138.7467,
12.46098,87.1488,138.6078,
12.38993,87.07915,138.4443,
12.43582,87.1245,138.0272,
12.91993,87.53415,137.8652,
13.76499,88.22936,137.7663,
14.00652,88.43694,137.8391,
14.53829,88.81409,137.7442,
15.12371,89.24226,137.7313,
15.8088,89.80191,137.8374,
16.52639,90.40437,138.02,
17.23247,90.99805,138.2275,
19.22438,92.77681,138.877,
20.29128,93.81504,139.385,
20.76285,94.28759,139.5969,
21.62345,95.17672,140.007,
22.41118,95.97435,140.3302,
22.77548,96.34887,140.4443,
23.30412,96.91365,140.6068,
23.13201,96.79746,140.6136,
23.33493,97.08397,140.7889,
23.51949,97.37786,141.029,
23.7053,97.70693,141.3345,
24.25066,98.67178,142.1836,
24.14356,98.59581,142.2059,
24.26238,98.84135,142.3895,
24.34714,99.04058,142.5496,
24.39711,99.17837,142.6256,
24.46092,99.37217,142.7381,
24.53507,99.57357,142.9057,
24.55433,99.72951,143.041,
24.59115,99.92757,143.237,
24.60963,100.1472,143.5189,
24.61842,100.4145,143.9528,
24.62938,100.6623,144.3046,
24.64283,100.9047,144.6598,
24.87166,101.722,145.6126,
24.97707,101.985,145.8433,
25.3733,102.6592,146.2793,
25.64754,103.0446,146.4691,
26.52904,104.0944,146.9096,
27.78282,105.4263,147.3349,
29.2554,106.8835,147.563,
29.48104,107.0771,147.6246,
30.29231,107.8433,147.6534,
32.69159,110.026,147.5315,
34.39014,111.2679,146.7269,
34.4745,111.2002,146.435,
35.35306,111.7587,145.8788,
38.05552,113.2693,143.9047,
40.06366,114.0215,141.98,
41.09861,114.3928,141.0369,
43.28695,115.1359,139.1162,
43.35508,115.1882,139.1442,
44.40915,115.6107,138.3182,
45.50408,116.0515,137.562,
46.57873,116.49,136.816,
47.64918,116.9223,136.0597,
48.6907,117.362,135.4126,
49.69364,117.7858,134.7968,
50.65104,118.2082,134.1893,
51.58162,118.6229,133.663,
54.12591,119.6302,132.0237,
54.82766,119.8806,131.58,
56.09367,120.3455,130.7579,
55.95611,120.3144,130.8797,
56.61114,120.5604,130.476,
57.2028,120.7744,130.0769,
57.76223,120.9748,129.7283,
58.32264,121.1392,129.3492,
58.85066,121.2478,128.9066,
59.37798,121.3233,128.4557,
59.89843,121.3575,127.9703,
60.41806,121.3739,127.4439,
60.95036,121.4002,126.9406,
61.49312,121.4107,126.4257,
62.03354,121.4207,125.8875,
62.54448,121.378,125.3344,
63.0145,121.2877,124.8046,
63.43034,121.1535,124.2236,
63.80038,121.0095,123.7183,
64.1804,120.8833,123.2442,
64.51282,120.7705,122.8082,
64.81324,120.7274,122.4913,
65.12438,120.709,122.2148,
65.37453,120.7223,121.9007,
65.81157,120.7892,121.6871,
65.95785,120.7998,121.5813,
66.09219,120.7746,121.4514,
66.16293,120.7002,121.3483,
66.22874,120.6282,121.2552,
66.27973,120.5615,121.1913,
66.34314,120.4807,121.1144,
66.44129,120.4632,121.07,
66.57704,120.4933,121.0406,
66.75023,120.5316,120.9916,
66.96545,120.6157,120.9565,
67.1822,120.7122,120.936,
67.39645,120.8348,120.945,
67.60004,121.0087,121.0325,
67.77937,121.1655,120.9523,
67.90173,121.2474,121.0083,
67.98243,121.2794,121.0546,
68.02199,121.2595,121.1013,
68.02296,121.1898,121.1538,
68.08705,121.3112,121.3463,
68.17039,121.5532,121.6338,
68.23391,121.7482,121.9145,
68.32577,122.0195,122.2284,
68.40266,122.2766,122.5423,
68.5043,122.5344,122.8352,
68.58956,122.721,123.0823,
68.65396,122.8527,123.268,
68.70148,122.9479,123.4387,
68.73886,123.042,123.6274,
68.7662,123.1235,123.8056,
68.78159,123.1583,123.9393,
68.7816,123.1547,124.0556,
68.7607,123.1126,124.1395,
68.74205,123.0418,124.1925,
68.74032,122.9843,124.2341,
68.74596,122.9263,124.2654,
68.81414,122.914,124.2572,
68.84875,122.8391,124.2318,
68.87971,122.7561,124.191,
68.86446,122.6102,124.123,
68.79137,122.4142,124.0572,
68.68027,122.2035,124.0151,
68.51696,121.955,123.9735,
68.29927,121.649,123.9393,
68.08973,121.407,123.9599,
67.91056,121.2316,124.0233,
67.77863,121.1517,124.1504,
67.57632,121.0034,124.2621,
67.37039,120.8842,124.4042,
67.17548,120.7788,124.5514,
66.93816,120.6361,124.686,
66.68958,120.5013,124.8387,
66.44095,120.3575,124.9827,
66.18784,120.1916,125.0967,
65.94063,120.0152,125.1745,
65.69576,119.82,125.2275,
65.44726,119.5957,125.2356,
65.23393,119.3824,125.2149,
65.05358,119.2181,125.2139,
64.90204,119.0582,125.1962,
64.769,118.9177,125.185,
64.64686,118.7813,125.1633,
64.54047,118.6336,125.1316,
64.46818,118.5159,125.0996,
64.39189,118.3941,125.0639,
64.40031,118.3117,125.0196,
64.48132,118.2764,124.9212,
64.62451,118.2876,124.8192,
64.82902,118.3324,124.7001,
65.15076,118.5162,124.6385,
65.43997,118.6293,124.4881,
65.73977,118.7637,124.3517,
66.06132,118.866,124.1913,
66.33637,118.9171,123.9876,
66.5996,118.9595,123.7916,
66.8783,118.9511,123.5846,
67.1391,118.9433,123.3434,
67.40922,118.9199,123.0955,
67.6785,118.8536,122.8678,
67.96083,118.8589,122.6812,
68.29635,118.9838,122.6235,
68.67588,119.1713,122.6105,
69.09309,119.4443,122.66,
69.47848,119.6493,122.682,
69.82542,119.7467,122.599,
70.14259,119.7303,122.4143,
70.42526,119.6722,122.2397,
70.71902,119.5691,121.9678,
71.01484,119.4814,121.722,
71.33224,119.4783,121.5989,
71.71922,119.6482,121.5958,
72.10928,119.8651,121.6524,
72.51385,120.1964,121.8551,
72.94829,120.5284,122.0076,
73.41019,120.9292,122.2467,
73.92504,121.3898,122.5151,
74.36717,121.6436,122.5911,
74.69247,121.6669,122.5157,
74.92491,121.5156,122.3563,
75.10104,121.3122,122.1579,
75.19302,120.9996,121.9189,
75.23768,120.6369,121.6753,
75.18576,120.1366,121.3548,
75.1142,119.6183,121.0341,
75.1495,119.266,120.8389,
75.3102,119.0779,120.6984,
75.54095,119.0233,120.6407,
75.72359,118.8926,120.5465,
75.88098,118.6462,120.3428,
76.0913,118.4632,120.1277,
76.33787,118.274,119.8735,
76.58691,118.0877,119.6281,
76.90746,117.9922,119.4025,
77.27277,117.9865,119.2597,
77.68008,118.0359,119.1416,
78.14481,118.1307,119.0141,
78.59288,118.1805,118.8595,
79.15663,118.3568,118.7268,
79.77249,118.6609,118.6806,
80.45816,119.047,118.676,
81.14162,119.4465,118.689,
81.85158,119.802,118.5838,
82.57312,120.1499,118.4649,
83.26321,120.4439,118.3248,
83.88232,120.7206,118.1883,
84.42285,120.948,118.0915,
84.90879,121.2771,118.1409,
85.34509,121.5654,118.2062,
85.75811,121.9218,118.3909,
86.1255,122.32,118.6404,
86.30202,122.4309,118.7455,
86.15021,122.2169,118.799,
85.89598,121.9272,118.8537,
85.55464,121.5282,118.8669,
85.1475,121.056,118.8494,
84.85944,120.6302,118.7257,
84.65169,120.2392,118.5589,
84.4323,119.7648,118.273,
84.21811,119.3886,118.0965,
83.92518,119.0304,118.043,
83.60574,118.7433,118.115,
83.25185,118.5697,118.3424,
82.83521,118.5084,118.7902,
82.36232,118.4295,119.2941,
81.83298,118.3944,119.897,
81.22797,118.2771,120.4636,
80.58743,118.0986,120.9885,
79.96621,117.9182,121.4918,
79.341,117.7186,121.9562,
78.71593,117.5785,122.5144,
78.14385,117.527,123.145,
77.58829,117.5571,123.8753,
77.09192,117.7123,124.7472,
76.65573,117.9577,125.6877,
76.18699,118.1451,126.6022,
75.68578,118.2922,127.4652,
75.18803,118.4195,128.3208,
74.62396,118.4506,129.1109,
74.03242,118.4515,129.8744,
73.41451,118.4472,130.6968,
72.74545,118.384,131.4682,
72.14843,118.3882,132.2889,
71.58478,118.3976,133.0262,
70.99599,118.3725,133.8027,
70.4285,118.3165,134.612,
69.85334,118.2431,135.2572,
69.26965,118.1817,135.9779,
68.69745,118.1441,136.7259,
68.1394,118.1298,137.5193,
67.54351,118.0384,138.2029,
66.92816,117.9027,138.8818,
66.29172,117.7255,139.519,
65.66433,117.5479,140.1434,
65.04099,117.361,140.7481,
64.38235,117.1171,141.2925,
63.68141,116.8344,141.83,
62.94577,116.5164,142.3559,
62.20815,116.1749,142.8475,
61.41974,115.7944,143.3111,
60.6809,115.4308,143.7691,
59.98672,115.0914,144.1882,
59.33437,114.7759,144.5856,
58.72122,114.4777,144.9651,
58.12033,114.1498,145.2263,
57.50922,113.8022,145.4324,
56.93544,113.4584,145.5718,
56.38325,113.1116,145.673,
55.85262,112.771,145.7283,
55.35574,112.4391,145.7184,
54.87813,112.1138,145.6639,
54.45409,111.8382,145.6333,
54.09261,111.6054,145.5871,
53.77645,111.4133,145.5626,
53.47661,111.2407,145.5385,
53.18266,111.0632,145.5074,
52.90881,110.8985,145.4554,
52.66837,110.7819,145.4654,
52.49418,110.7175,145.4992,
52.35917,110.6917,145.562,
52.24892,110.7007,145.6714,
52.0823,110.8545,146.1324,
52.09522,111.0975,146.6553,
52.17634,111.191,146.7705,
52.18392,111.3083,146.9888,
52.14737,111.3589,147.0937,
52.09952,111.3911,147.1488,
52.16985,111.5536,147.3582,
52.24352,111.6996,147.559,
52.16363,111.6787,147.5585,
52.00421,111.5928,147.5002,
